SMILES	Cluster_ID	Fold
O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1	143	3
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1	0	0
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O	3	3
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O	3	3
O=C(O)CNC(=O)c1c(O)n(C2CCCCC2)c(=O)n(C2CCCCC2)c1=O	188	3
O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O	70	0
O=C(O)CNCP(=O)(O)O	514	0
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl	26	0
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	2	2
O=C(O)CSCC(=O)NC1CCSC1=O	515	4
O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12	516	3
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1	70	0
O=C(O)Cc1ccc(-c2ccccc2)cc1	0	0
O=C(O)Cc1ccccc1	0	0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	0	0
O=C(O)O	3	3
O=C(O)P(=O)(O)O	37	3
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O	16	0
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1	24	4
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O	45	1
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O	46	0
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1	46	0
O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1	517	0
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1	46	0
O=C(O)c1ccccc1	0	0
O=C(O)c1ccccc1O	0	0
O=C(O)c1cccnc1	0	0
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1	48	1
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O	16	0
O=C(O)c1nc(=O)[nH]c(=O)[nH]1	518	4
O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12	115	1
O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1	4	4
O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1	4	4
O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1	86	0
O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1	12	2
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1	48	1
O=C(OOC(=O)c1ccccc1)c1ccccc1	0	0
O=C(Oc1ccccc1C(=O)O)c1ccccc1O	46	0
O=C([O-])C(O)C(O)C(=O)O	3	3
O=C([O-])C(O)C(O)C(O)C(O)CO	228	3
O=C([O-])CC(O)(CC(=O)O)C(=O)[O-]	519	3
O=C([O-])CCCO	21	2
O=C([O-])O	3	3
O=C([O-])[O-]	34	1
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1	201	4
O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCCN2)C1	158	3
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	12	2
O=C(c1ccccc1)C(O)c1ccccc1	0	0
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O	520	1
O=C(c1ccco1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	0	0
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	521	0
O=C1C(c2[nH]c3ccc(S(=O)(=O)O)cc3c2O)=Nc2ccc(S(=O)(=O)O)cc21	522	4
O=C1C=CC(=O)c2c1c(O)c1c(NCCNCCO)ccc(NCCNCCO)c1c2O	523	3
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1	74	4
O=C1CCC(C(=O)O)N1	108	4
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	91	3
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5	11	0
O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]	524	2
O=C1CCCCC1CN1CCCCC1	160	0
O=C1CCCO1	525	1
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	526	3
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	2	2
O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1	8	1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1	8	1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1	8	1
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1	8	1
O=C1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1	8	1
O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1	8	1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1	8	1
O=C1CN=C(c2ccccc2F)c2cc(Br)ccc2N1	8	1
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1	8	1
O=C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1O	8	1
O=C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1O	8	1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1	17	2
O=C1NC(O)CCN1C1OC(CO)C(O)C1(F)F	527	3
O=C1NC(O)CCN1C1OC(CO)C(O)C1O	10	3
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O	17	2
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1	0	0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1	28	1
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2	28	1
O=C1NOCC1N=Cc1ccc(C=NC2CONC2=O)cc1	225	2
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	528	4
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21	229	1
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21	229	1
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1	144	3
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21	46	0
O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2	91	3
O=C1c2ccccc2C(=O)C1c1ccc(F)cc1	529	2
O=C=O	530	3
O=CC(F)C(O)C(O)C(O)CO	228	3
O=NN(CCCl)C(=O)NC1CCCCC1	60	1
O=NN(CCCl)C(=O)NCCCl	60	1
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O	37	3
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O	230	4
O=P(O)(O)C(O)(Cc1cnc2ccccn12)P(=O)(O)O	230	4
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O	37	3
O=P(O)(O)C(O)P(=O)(O)O	37	3
O=P(O)(O)OCC(Cl)(Cl)Cl	531	2
O=P([O-])(O)OCC(O)CO	24	4
O=P1(N(CCCl)CCCl)NCCCO1	146	4
O=P1(N(CCCl)CCCl)OCCCN1CCCl	146	4
O=P1(NCCCl)OCCCN1CCCl	146	4
O=S(=O)(Nc1ccccc1)c1cccc(C=CC(O)=NO)c1	215	0
O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1	65	1
O=S(=O)(O)c1cc(O)ccc1O	42	2
O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1	65	1
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1	71	1
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1	532	1
O=[N+]([O-])OC1COC2C(O)COC12	147	0
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12	147	0
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]	100	0
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]	100	0
O=[N+]([O-])OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-]	100	0
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1	42	2
O=[N+]([O-])c1ccc(O)c2ncccc12	42	2
O=[N+]([O-])c1cn2c(n1)OCC(OCc1ccc(OC(F)(F)F)cc1)C2	174	2
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F	10	3
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C=CBr	73	3
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F	10	3
O=c1[nH]c(=O)n(C2CCCO2)cc1F	73	3
O=c1[nH]c(O)cn1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1	42	2
O=c1[nH]c(O)cn1N=Cc1ccc([N+](=O)[O-])o1	144	3
O=c1[nH]c2cc(Cl)ccc2o1	533	0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	28	1
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1	2	2
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1	28	1
O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1	28	1
O=c1[nH]cc(F)c(=O)[nH]1	73	3
O=c1[nH]cnc2[nH]ncc12	35	0
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1	10	3
O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O	10	3
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	534	4
O=c1cc(O)[nH]cc1Cl	535	3
O=c1cc[nH]c(=O)[nH]1	142	1
O=c1ccc2cc3ccoc3cc2o1	134	3
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1	74	4
O=c1ccc2ccccc2o1	134	3
O=c1cccc2n1CC1CNCC2C1	536	0
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	2	2
OB1OCc2cc(F)ccc21	148	0
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1	4	4
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2	12	2
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1	4	4
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1	4	4
OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1	148	0
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F	38	4
OC(O)C(Cl)(Cl)Cl	537	4
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1	50	0
OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2	86	0
OC1C(O)C(O)C(O)C(O)C1O	538	3
OC1COC2C(O)COC12	147	0
OCC(CO)(CO)CO	539	2
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O	540	1
OCC(O)C(O)C(O)C(O)CO	79	3
OCC(O)CO	24	4
OCC(O)c1oc(O)c(O)c1O	541	0
OCC1(O)OCC(O)C(O)C1O	109	0
OCC1NCC(O)C(O)C1O	109	0
OCC1OC(O)C(O)C(O)C1O	10	3
OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl	542	4
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O	10	3
OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O	44	3
OCC1OC(c2ccc(F)c(Cc3cc4ccccc4s3)c2)C(O)C(O)C1O	44	3
OCC1OC(n2cnc3c2N=CNCC3O)CC1O	10	3
OCCN(CCO)CCO	61	2
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1	223	4
OCCN1CC(O)C(O)C(O)C1CO	109	0
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	2	2
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1	2	2
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1	2	2
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	2	2
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	2	2
OCCO	21	2
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	2	2
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1	2	2
OCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1	12	2
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O	6	2
OCc1cc(C(O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O	6	2
OCc1cc(O)c2c(O)c3c(O)cccc3c(C3OC(CO)C(O)C(O)C3O)c2c1	44	3
OCc1ccccc1	0	0
Oc1[nH]c(O)c(-c2cn3c4c(cccc24)CCC3)c1-c1c[nH]c2ccccc12	131	2
Oc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O	543	0
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl	544	2
Oc1c(I)cc(Cl)c2cccnc12	231	4
Oc1c2c(c(O)n1CC1CCCCC1CN1CCN(c3nsc4ccccc34)CC1)C1CCC2C1	74	4
Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1CCC2C1	74	4
Oc1c2c(c(O)n1CCCCN1CCN(c3nsc4ccccc34)CC1)CCCC2	74	4
Oc1cc(O)cc(O)c1	545	3
Oc1cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2[nH]1	74	4
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1	546	1
Oc1ccc(O)cc1	27	2
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3	49	2
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314	11	0
Oc1cccc2cccnc12	231	4
Oc1ccccc1	0	0
Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2	547	2
S=P(N1CC1)(N1CC1)N1CC1	548	1
S=c1[nH]cnc2[nH]cnc12	149	2
c1c[nH]cn1	549	0
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1	55	4
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1	221	3
c1ccc(C2(N3CCCCC3)CCCCC2)cc1	550	2
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1	26	0
c1ccc(C2CN3CCSC3=N2)cc1	56	2
c1ccc(CC2=NCCN2)cc1	26	0
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1	26	0
c1ccc2[nH]c(-c3cscn3)nc2c1	105	3
c1ccc2c(CC3=NCCN3)cccc2c1	26	0
c1ccc2c(c1)CCCC2C1=NCCN1	26	0
c1ccc2c(c1)Nc1ccccc1S2	150	2
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2	2	2
c1ccc2cccc-2cc1	92	2
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1	66	0
c1cnc2cc3c(cc2n1)C1CNCC3C1	551	2
